[2026-03-12 13:05:52] debug: 	z2m: Removing old log directory '/config/zigbee2mqtt/log/2026-03-11.21-50-26'
[2026-03-12 13:22:39] debug: 	zh:zstack:znp: <-- AREQ: AF - incomingMsg - {"groupid":0,"clusterid":1024,"srcaddr":49937,"srcendpoint":2,"dstendpoint":1,"wasbroadcast":0,"linkquality":87,"securityuse":0,"timestamp":10996156,"transseqnumber":0,"len":8,"data":{"type":"Buffer","data":[8,254,10,0,0,33,232,75]}}
[2026-03-12 13:22:39] debug: 	zh:controller: Received payload: clusterID=1024, address=49937, groupID=0, endpoint=2, destinationEndpoint=1, wasBroadcast=false, linkQuality=87, frame={"header":{"frameControl":{"frameType":0,"manufacturerSpecific":false,"direction":1,"disableDefaultResponse":false,"reservedBits":0},"transactionSequenceNumber":254,"commandIdentifier":10},"payload":[{"attrId":0,"dataType":33,"attrData":19432}],"command":{"ID":10,"name":"report","parameters":[{"name":"attrId","type":9},{"name":"dataType","type":8},{"name":"attrData","type":1000}]}}
[2026-03-12 13:22:39] debug: 	zh:controller:endpoint: ZCL command 0x001788010916738d/2 msIlluminanceMeasurement.defaultRsp({"cmdId":10,"statusCode":0}, {"timeout":10000,"disableResponse":false,"disableRecovery":false,"disableDefaultResponse":true,"direction":1,"reservedBits":0,"transactionSequenceNumber":254,"writeUndiv":false})
[2026-03-12 13:22:39] debug: 	zh:zstack: sendZclFrameToEndpointInternal 0x001788010916738d:49937/2 (0,0,1)
[2026-03-12 13:22:39] debug: 	zh:zstack:znp: --> SREQ: AF - dataRequest - {"dstaddr":49937,"destendpoint":2,"srcendpoint":1,"clusterid":1024,"transid":101,"options":0,"radius":30,"len":5,"data":{"type":"Buffer","data":[24,254,11,10,0]}}
[2026-03-12 13:22:39] debug: 	zh:zstack:unpi:writer: --> frame [254,15,36,1,17,195,2,1,0,4,101,0,30,5,24,254,11,10,0,102]
[2026-03-12 13:22:39] debug: 	zh:zstack:unpi:parser: --- parseNext []
[2026-03-12 13:22:39] debug: 	z2m: Received Zigbee message from 'Hue-Motiondetect', type 'attributeReport', cluster 'msIlluminanceMeasurement', data '{"measuredValue":19432}' from endpoint 2 with groupID 0
[2026-03-12 13:22:39] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Hue-Motiondetect', payload '{"battery":100,"illuminance":88,"illuminance_raw":19432,"led_indication":true,"linkquality":87,"motion_sensitivity":"low","occupancy":true,"occupancy_timeout":6403,"temperature":21.91,"update":{"installed_version":1124103169,"latest_release_notes":null,"latest_source":"https://raw.githubusercontent.com/Koenkk/zigbee-OTA/master/images/Hue/Sensor-ATmega_0012.sbl-ota","latest_version":1124102917,"state":"idle"}}'
[2026-03-12 13:22:39] debug: 	zh:zstack:unpi:parser: <-- [254,1,100,1,0,100]
[2026-03-12 13:22:39] debug: 	zh:zstack:unpi:parser: --- parseNext [254,1,100,1,0,100]
[2026-03-12 13:22:39] debug: 	zh:zstack:unpi:parser: --> parsed 1 - 3 - 4 - 1 - [0] - 100
[2026-03-12 13:22:39] debug: 	zh:zstack:znp: <-- SRSP: AF - dataRequest - {"status":0}
[2026-03-12 13:22:39] debug: 	zh:zstack:unpi:parser: --- parseNext []
[2026-03-12 13:22:39] debug: 	zh:zstack:unpi:parser: <-- [254,3,68,128,0,1,101,163]
[2026-03-12 13:22:39] debug: 	zh:zstack:unpi:parser: --- parseNext [254,3,68,128,0,1,101,163]
[2026-03-12 13:22:39] debug: 	zh:zstack:unpi:parser: --> parsed 3 - 2 - 4 - 128 - [0,1,101] - 163
[2026-03-12 13:22:39] debug: 	zh:zstack:znp: <-- AREQ: AF - dataConfirm - {"status":0,"endpoint":1,"transid":101}
[2026-03-12 13:22:39] debug: 	zh:zstack:unpi:parser: --- parseNext []
[2026-03-12 13:22:49] debug: 	zh:zstack:unpi:parser: <-- [254,5,69,196,17,195,1,53,63,93]
[2026-03-12 13:22:49] debug: 	zh:zstack:unpi:parser: --- parseNext [254,5,69,196,17,195,1,53,63,93]
[2026-03-12 13:22:49] debug: 	zh:zstack:unpi:parser: --> parsed 5 - 2 - 5 - 196 - [17,195,1,53,63] - 93
[2026-03-12 13:22:49] debug: 	zh:zstack:znp: <-- AREQ: ZDO - srcRtgInd
[2026-03-12 13:22:49] debug: 	zh:zstack:unpi:parser: --- parseNext []
[2026-03-12 13:22:49] debug: 	zh:zstack:unpi:parser: <-- [254,28,68,129,0,0,0,4,17,195,2,1,0,87,0,50,91,177,0,0,8,8,255,10,0,0,33,221,75,53,63,28,215]
[2026-03-12 13:22:49] debug: 	zh:zstack:unpi:parser: --- parseNext [254,28,68,129,0,0,0,4,17,195,2,1,0,87,0,50,91,177,0,0,8,8,255,10,0,0,33,221,75,53,63,28,215]
[2026-03-12 13:22:49] debug: 	zh:zstack:unpi:parser: --> parsed 28 - 2 - 4 - 129 - [0,0,0,4,17,195,2,1,0,87,0,50,91,177,0,0,8,8,255,10,0,0,33,221,75,53,63,28] - 215
[2026-03-12 13:22:49] debug: 	zh:zstack:znp: <-- AREQ: AF - incomingMsg - {"groupid":0,"clusterid":1024,"srcaddr":49937,"srcendpoint":2,"dstendpoint":1,"wasbroadcast":0,"linkquality":87,"securityuse":0,"timestamp":11623218,"transseqnumber":0,"len":8,"data":{"type":"Buffer","data":[8,255,10,0,0,33,221,75]}}
[2026-03-12 13:22:49] debug: 	zh:controller: Received payload: clusterID=1024, address=49937, groupID=0, endpoint=2, destinationEndpoint=1, wasBroadcast=false, linkQuality=87, frame={"header":{"frameControl":{"frameType":0,"manufacturerSpecific":false,"direction":1,"disableDefaultResponse":false,"reservedBits":0},"transactionSequenceNumber":255,"commandIdentifier":10},"payload":[{"attrId":0,"dataType":33,"attrData":19421}],"command":{"ID":10,"name":"report","parameters":[{"name":"attrId","type":9},{"name":"dataType","type":8},{"name":"attrData","type":1000}]}}
[2026-03-12 13:22:49] debug: 	zh:controller:endpoint: ZCL command 0x001788010916738d/2 msIlluminanceMeasurement.defaultRsp({"cmdId":10,"statusCode":0}, {"timeout":10000,"disableResponse":false,"disableRecovery":false,"disableDefaultResponse":true,"direction":1,"reservedBits":0,"transactionSequenceNumber":255,"writeUndiv":false})
[2026-03-12 13:22:49] debug: 	zh:zstack: sendZclFrameToEndpointInternal 0x001788010916738d:49937/2 (0,0,1)
[2026-03-12 13:22:49] debug: 	zh:zstack:znp: --> SREQ: AF - dataRequest - {"dstaddr":49937,"destendpoint":2,"srcendpoint":1,"clusterid":1024,"transid":102,"options":0,"radius":30,"len":5,"data":{"type":"Buffer","data":[24,255,11,10,0]}}
[2026-03-12 13:22:49] debug: 	zh:zstack:unpi:writer: --> frame [254,15,36,1,17,195,2,1,0,4,102,0,30,5,24,255,11,10,0,100]
[2026-03-12 13:22:49] debug: 	zh:zstack:unpi:parser: --- parseNext []
[2026-03-12 13:22:49] debug: 	z2m: Received Zigbee message from 'Hue-Motiondetect', type 'attributeReport', cluster 'msIlluminanceMeasurement', data '{"measuredValue":19421}' from endpoint 2 with groupID 0
[2026-03-12 13:22:49] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Hue-Motiondetect', payload '{"battery":100,"illuminance":87,"illuminance_raw":19421,"led_indication":true,"linkquality":87,"motion_sensitivity":"low","occupancy":true,"occupancy_timeout":6403,"temperature":21.91,"update":{"installed_version":1124103169,"latest_release_notes":null,"latest_source":"https://raw.githubusercontent.com/Koenkk/zigbee-OTA/master/images/Hue/Sensor-ATmega_0012.sbl-ota","latest_version":1124102917,"state":"idle"}}'
[2026-03-12 13:22:49] debug: 	zh:zstack:unpi:parser: <-- [254,1,100,1,0,100]
[2026-03-12 13:22:49] debug: 	zh:zstack:unpi:parser: --- parseNext [254,1,100,1,0,100]
[2026-03-12 13:22:49] debug: 	zh:zstack:unpi:parser: --> parsed 1 - 3 - 4 - 1 - [0] - 100
[2026-03-12 13:22:49] debug: 	zh:zstack:znp: <-- SRSP: AF - dataRequest - {"status":0}
[2026-03-12 13:22:49] debug: 	zh:zstack:unpi:parser: --- parseNext []
[2026-03-12 13:22:49] debug: 	zh:zstack:unpi:parser: <-- [254,3,68,128,0,1,102,160]
[2026-03-12 13:22:49] debug: 	zh:zstack:unpi:parser: --- parseNext [254,3,68,128,0,1,102,160]
[2026-03-12 13:22:49] debug: 	zh:zstack:unpi:parser: --> parsed 3 - 2 - 4 - 128 - [0,1,102] - 160
[2026-03-12 13:22:49] debug: 	zh:zstack:znp: <-- AREQ: AF - dataConfirm - {"status":0,"endpoint":1,"transid":102}
[2026-03-12 13:22:49] debug: 	zh:zstack:unpi:parser: --- parseNext []
[2026-03-12 13:22:59] debug: 	zh:zstack:unpi:parser: <-- [254,5,69,196,17,195,1,53,63,93]
[2026-03-12 13:22:59] debug: 	zh:zstack:unpi:parser: --- parseNext [254,5,69,196,17,195,1,53,63,93]
[2026-03-12 13:22:59] debug: 	zh:zstack:unpi:parser: --> parsed 5 - 2 - 5 - 196 - [17,195,1,53,63] - 93
[2026-03-12 13:22:59] debug: 	zh:zstack:znp: <-- AREQ: ZDO - srcRtgInd
[2026-03-12 13:22:59] debug: 	zh:zstack:unpi:parser: --- parseNext []
[2026-03-12 13:22:59] debug: 	zh:zstack:unpi:parser: <-- [254,28,68,129,0,0,0,4,17,195,2,1,0,87,0,137,228,186,0,0,8,8,0,10,0,0,33,216,75,53,63,28,34]
[2026-03-12 13:22:59] debug: 	zh:zstack:unpi:parser: --- parseNext [254,28,68,129,0,0,0,4,17,195,2,1,0,87,0,137,228,186,0,0,8,8,0,10,0,0,33,216,75,53,63,28,34]
[2026-03-12 13:22:59] debug: 	zh:zstack:unpi:parser: --> parsed 28 - 2 - 4 - 129 - [0,0,0,4,17,195,2,1,0,87,0,137,228,186,0,0,8,8,0,10,0,0,33,216,75,53,63,28] - 34
[2026-03-12 13:22:59] debug: 	zh:zstack:znp: <-- AREQ: AF - incomingMsg - {"groupid":0,"clusterid":1024,"srcaddr":49937,"srcendpoint":2,"dstendpoint":1,"wasbroadcast":0,"linkquality":87,"securityuse":0,"timestamp":12248201,"transseqnumber":0,"len":8,"data":{"type":"Buffer","data":[8,0,10,0,0,33,216,75]}}
[2026-03-12 13:22:59] debug: 	zh:controller: Received payload: clusterID=1024, address=49937, groupID=0, endpoint=2, destinationEndpoint=1, wasBroadcast=false, linkQuality=87, frame={"header":{"frameControl":{"frameType":0,"manufacturerSpecific":false,"direction":1,"disableDefaultResponse":false,"reservedBits":0},"transactionSequenceNumber":0,"commandIdentifier":10},"payload":[{"attrId":0,"dataType":33,"attrData":19416}],"command":{"ID":10,"name":"report","parameters":[{"name":"attrId","type":9},{"name":"dataType","type":8},{"name":"attrData","type":1000}]}}
[2026-03-12 13:22:59] debug: 	zh:controller:endpoint: ZCL command 0x001788010916738d/2 msIlluminanceMeasurement.defaultRsp({"cmdId":10,"statusCode":0}, {"timeout":10000,"disableResponse":false,"disableRecovery":false,"disableDefaultResponse":true,"direction":1,"reservedBits":0,"transactionSequenceNumber":0,"writeUndiv":false})
[2026-03-12 13:22:59] debug: 	zh:zstack: sendZclFrameToEndpointInternal 0x001788010916738d:49937/2 (0,0,1)
[2026-03-12 13:22:59] debug: 	zh:zstack:znp: --> SREQ: AF - dataRequest - {"dstaddr":49937,"destendpoint":2,"srcendpoint":1,"clusterid":1024,"transid":103,"options":0,"radius":30,"len":5,"data":{"type":"Buffer","data":[24,0,11,10,0]}}
[2026-03-12 13:22:59] debug: 	zh:zstack:unpi:writer: --> frame [254,15,36,1,17,195,2,1,0,4,103,0,30,5,24,0,11,10,0,154]
[2026-03-12 13:22:59] debug: 	zh:zstack:unpi:parser: --- parseNext []
[2026-03-12 13:22:59] debug: 	z2m: Received Zigbee message from 'Hue-Motiondetect', type 'attributeReport', cluster 'msIlluminanceMeasurement', data '{"measuredValue":19416}' from endpoint 2 with groupID 0
[2026-03-12 13:22:59] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Hue-Motiondetect', payload '{"battery":100,"illuminance":87,"illuminance_raw":19416,"led_indication":true,"linkquality":87,"motion_sensitivity":"low","occupancy":true,"occupancy_timeout":6403,"temperature":21.91,"update":{"installed_version":1124103169,"latest_release_notes":null,"latest_source":"https://raw.githubusercontent.com/Koenkk/zigbee-OTA/master/images/Hue/Sensor-ATmega_0012.sbl-ota","latest_version":1124102917,"state":"idle"}}'
[2026-03-12 13:22:59] debug: 	zh:zstack:unpi:parser: <-- [254,1,100,1,0,100]
[2026-03-12 13:22:59] debug: 	zh:zstack:unpi:parser: --- parseNext [254,1,100,1,0,100]
[2026-03-12 13:22:59] debug: 	zh:zstack:unpi:parser: --> parsed 1 - 3 - 4 - 1 - [0] - 100
[2026-03-12 13:22:59] debug: 	zh:zstack:znp: <-- SRSP: AF - dataRequest - {"status":0}
[2026-03-12 13:22:59] debug: 	zh:zstack:unpi:parser: --- parseNext []
[2026-03-12 13:22:59] debug: 	zh:zstack:unpi:parser: <-- [254,3,68,128,0,1,103,161]
[2026-03-12 13:22:59] debug: 	zh:zstack:unpi:parser: --- parseNext [254,3,68,128,0,1,103,161]
[2026-03-12 13:22:59] debug: 	zh:zstack:unpi:parser: --> parsed 3 - 2 - 4 - 128 - [0,1,103] - 161
[2026-03-12 13:22:59] debug: 	zh:zstack:znp: <-- AREQ: AF - dataConfirm - {"status":0,"endpoint":1,"transid":103}
[2026-03-12 13:22:59] debug: 	zh:zstack:unpi:parser: --- parseNext []
[2026-03-12 13:23:09] debug: 	zh:zstack:unpi:parser: <-- [254,5,69,196,17,195,1,53,63,93]
[2026-03-12 13:23:09] debug: 	zh:zstack:unpi:parser: --- parseNext [254,5,69,196,17,195,1,53,63,93]
[2026-03-12 13:23:09] debug: 	zh:zstack:unpi:parser: --> parsed 5 - 2 - 5 - 196 - [17,195,1,53,63] - 93
[2026-03-12 13:23:09] debug: 	zh:zstack:znp: <-- AREQ: ZDO - srcRtgInd
[2026-03-12 13:23:09] debug: 	zh:zstack:unpi:parser: --- parseNext []
[2026-03-12 13:23:09] debug: 	zh:zstack:unpi:parser: <-- [254,28,68,129,0,0,0,4,17,195,2,1,0,87,0,87,104,196,0,0,8,8,1,10,0,0,33,199,75,53,63,28,16]
[2026-03-12 13:23:09] debug: 	zh:zstack:unpi:parser: --- parseNext [254,28,68,129,0,0,0,4,17,195,2,1,0,87,0,87,104,196,0,0,8,8,1,10,0,0,33,199,75,53,63,28,16]
[2026-03-12 13:23:09] debug: 	zh:zstack:unpi:parser: --> parsed 28 - 2 - 4 - 129 - [0,0,0,4,17,195,2,1,0,87,0,87,104,196,0,0,8,8,1,10,0,0,33,199,75,53,63,28] - 16
[2026-03-12 13:23:09] debug: 	zh:zstack:znp: <-- AREQ: AF - incomingMsg - {"groupid":0,"clusterid":1024,"srcaddr":49937,"srcendpoint":2,"dstendpoint":1,"wasbroadcast":0,"linkquality":87,"securityuse":0,"timestamp":12871767,"transseqnumber":0,"len":8,"data":{"type":"Buffer","data":[8,1,10,0,0,33,199,75]}}
[2026-03-12 13:23:09] debug: 	zh:controller: Received payload: clusterID=1024, address=49937, groupID=0, endpoint=2, destinationEndpoint=1, wasBroadcast=false, linkQuality=87, frame={"header":{"frameControl":{"frameType":0,"manufacturerSpecific":false,"direction":1,"disableDefaultResponse":false,"reservedBits":0},"transactionSequenceNumber":1,"commandIdentifier":10},"payload":[{"attrId":0,"dataType":33,"attrData":19399}],"command":{"ID":10,"name":"report","parameters":[{"name":"attrId","type":9},{"name":"dataType","type":8},{"name":"attrData","type":1000}]}}
[2026-03-12 13:23:09] debug: 	zh:controller:endpoint: ZCL command 0x001788010916738d/2 msIlluminanceMeasurement.defaultRsp({"cmdId":10,"statusCode":0}, {"timeout":10000,"disableResponse":false,"disableRecovery":false,"disableDefaultResponse":true,"direction":1,"reservedBits":0,"transactionSequenceNumber":1,"writeUndiv":false})
[2026-03-12 13:23:09] debug: 	zh:zstack: sendZclFrameToEndpointInternal 0x001788010916738d:49937/2 (0,0,1)
[2026-03-12 13:23:09] debug: 	zh:zstack:znp: --> SREQ: AF - dataRequest - {"dstaddr":49937,"destendpoint":2,"srcendpoint":1,"clusterid":1024,"transid":104,"options":0,"radius":30,"len":5,"data":{"type":"Buffer","data":[24,1,11,10,0]}}
[2026-03-12 13:23:09] debug: 	zh:zstack:unpi:writer: --> frame [254,15,36,1,17,195,2,1,0,4,104,0,30,5,24,1,11,10,0,148]
[2026-03-12 13:23:09] debug: 	zh:zstack:unpi:parser: --- parseNext []
[2026-03-12 13:23:09] debug: 	z2m: Received Zigbee message from 'Hue-Motiondetect', type 'attributeReport', cluster 'msIlluminanceMeasurement', data '{"measuredValue":19399}' from endpoint 2 with groupID 0
[2026-03-12 13:23:09] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Hue-Motiondetect', payload '{"battery":100,"illuminance":87,"illuminance_raw":19399,"led_indication":true,"linkquality":87,"motion_sensitivity":"low","occupancy":true,"occupancy_timeout":6403,"temperature":21.91,"update":{"installed_version":1124103169,"latest_release_notes":null,"latest_source":"https://raw.githubusercontent.com/Koenkk/zigbee-OTA/master/images/Hue/Sensor-ATmega_0012.sbl-ota","latest_version":1124102917,"state":"idle"}}'
[2026-03-12 13:23:09] debug: 	zh:zstack:unpi:parser: <-- [254,1,100,1,0,100]
[2026-03-12 13:23:09] debug: 	zh:zstack:unpi:parser: --- parseNext [254,1,100,1,0,100]
[2026-03-12 13:23:09] debug: 	zh:zstack:unpi:parser: --> parsed 1 - 3 - 4 - 1 - [0] - 100
[2026-03-12 13:23:09] debug: 	zh:zstack:znp: <-- SRSP: AF - dataRequest - {"status":0}
[2026-03-12 13:23:09] debug: 	zh:zstack:unpi:parser: --- parseNext []
[2026-03-12 13:23:09] debug: 	zh:zstack:unpi:parser: <-- [254,3,68,128,0,1,104,174]
[2026-03-12 13:23:09] debug: 	zh:zstack:unpi:parser: --- parseNext [254,3,68,128,0,1,104,174]
[2026-03-12 13:23:09] debug: 	zh:zstack:unpi:parser: --> parsed 3 - 2 - 4 - 128 - [0,1,104] - 174
[2026-03-12 13:23:09] debug: 	zh:zstack:znp: <-- AREQ: AF - dataConfirm - {"status":0,"endpoint":1,"transid":104}
[2026-03-12 13:23:09] debug: 	zh:zstack:unpi:parser: --- parseNext []
[2026-03-12 13:23:19] debug: 	zh:zstack:unpi:parser: <-- [254,5,69,196,17,195,1,53,63,93]
[2026-03-12 13:23:19] debug: 	zh:zstack:unpi:parser: --- parseNext [254,5,69,196,17,195,1,53,63,93]
[2026-03-12 13:23:19] debug: 	zh:zstack:unpi:parser: --> parsed 5 - 2 - 5 - 196 - [17,195,1,53,63] - 93
[2026-03-12 13:23:19] debug: 	zh:zstack:znp: <-- AREQ: ZDO - srcRtgInd
[2026-03-12 13:23:19] debug: 	zh:zstack:unpi:parser: --- parseNext []
[2026-03-12 13:23:19] debug: 	zh:zstack:unpi:parser: <-- [254,28,68,129,0,0,0,4,17,195,2,1,0,87,0,130,255,205,0,0,8,8,2,10,0,0,33,210,75,53,63,28,77]
[2026-03-12 13:23:19] debug: 	zh:zstack:unpi:parser: --- parseNext [254,28,68,129,0,0,0,4,17,195,2,1,0,87,0,130,255,205,0,0,8,8,2,10,0,0,33,210,75,53,63,28,77]
[2026-03-12 13:23:19] debug: 	zh:zstack:unpi:parser: --> parsed 28 - 2 - 4 - 129 - [0,0,0,4,17,195,2,1,0,87,0,130,255,205,0,0,8,8,2,10,0,0,33,210,75,53,63,28] - 77
[2026-03-12 13:23:19] debug: 	zh:zstack:znp: <-- AREQ: AF - incomingMsg - {"groupid":0,"clusterid":1024,"srcaddr":49937,"srcendpoint":2,"dstendpoint":1,"wasbroadcast":0,"linkquality":87,"securityuse":0,"timestamp":13500290,"transseqnumber":0,"len":8,"data":{"type":"Buffer","data":[8,2,10,0,0,33,210,75]}}
[2026-03-12 13:23:19] debug: 	zh:controller: Received payload: clusterID=1024, address=49937, groupID=0, endpoint=2, destinationEndpoint=1, wasBroadcast=false, linkQuality=87, frame={"header":{"frameControl":{"frameType":0,"manufacturerSpecific":false,"direction":1,"disableDefaultResponse":false,"reservedBits":0},"transactionSequenceNumber":2,"commandIdentifier":10},"payload":[{"attrId":0,"dataType":33,"attrData":19410}],"command":{"ID":10,"name":"report","parameters":[{"name":"attrId","type":9},{"name":"dataType","type":8},{"name":"attrData","type":1000}]}}
[2026-03-12 13:23:19] debug: 	zh:controller:endpoint: ZCL command 0x001788010916738d/2 msIlluminanceMeasurement.defaultRsp({"cmdId":10,"statusCode":0}, {"timeout":10000,"disableResponse":false,"disableRecovery":false,"disableDefaultResponse":true,"direction":1,"reservedBits":0,"transactionSequenceNumber":2,"writeUndiv":false})
[2026-03-12 13:23:19] debug: 	zh:zstack: sendZclFrameToEndpointInternal 0x001788010916738d:49937/2 (0,0,1)
[2026-03-12 13:23:19] debug: 	zh:zstack:znp: --> SREQ: AF - dataRequest - {"dstaddr":49937,"destendpoint":2,"srcendpoint":1,"clusterid":1024,"transid":105,"options":0,"radius":30,"len":5,"data":{"type":"Buffer","data":[24,2,11,10,0]}}
[2026-03-12 13:23:19] debug: 	zh:zstack:unpi:writer: --> frame [254,15,36,1,17,195,2,1,0,4,105,0,30,5,24,2,11,10,0,150]
[2026-03-12 13:23:19] debug: 	zh:zstack:unpi:parser: --- parseNext []
[2026-03-12 13:23:19] debug: 	z2m: Received Zigbee message from 'Hue-Motiondetect', type 'attributeReport', cluster 'msIlluminanceMeasurement', data '{"measuredValue":19410}' from endpoint 2 with groupID 0
[2026-03-12 13:23:19] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Hue-Motiondetect', payload '{"battery":100,"illuminance":87,"illuminance_raw":19410,"led_indication":true,"linkquality":87,"motion_sensitivity":"low","occupancy":true,"occupancy_timeout":6403,"temperature":21.91,"update":{"installed_version":1124103169,"latest_release_notes":null,"latest_source":"https://raw.githubusercontent.com/Koenkk/zigbee-OTA/master/images/Hue/Sensor-ATmega_0012.sbl-ota","latest_version":1124102917,"state":"idle"}}'
[2026-03-12 13:23:19] debug: 	zh:zstack:unpi:parser: <-- [254,1,100,1,0,100,254,3,68,128,0,1,105,175]
[2026-03-12 13:23:19] debug: 	zh:zstack:unpi:parser: --- parseNext [254,1,100,1,0,100,254,3,68,128,0,1,105,175]
[2026-03-12 13:23:19] debug: 	zh:zstack:unpi:parser: --> parsed 1 - 3 - 4 - 1 - [0] - 100
[2026-03-12 13:23:19] debug: 	zh:zstack:znp: <-- SRSP: AF - dataRequest - {"status":0}
[2026-03-12 13:23:19] debug: 	zh:zstack:unpi:parser: --- parseNext [254,3,68,128,0,1,105,175]
[2026-03-12 13:23:19] debug: 	zh:zstack:unpi:parser: --> parsed 3 - 2 - 4 - 128 - [0,1,105] - 175
[2026-03-12 13:23:19] debug: 	zh:zstack:znp: <-- AREQ: AF - dataConfirm - {"status":0,"endpoint":1,"transid":105}
[2026-03-12 13:23:19] debug: 	zh:zstack:unpi:parser: --- parseNext []
[2026-03-12 13:23:29] debug: 	zh:zstack:unpi:parser: <-- [254,5,69,196,17,195,1,53,63,93]
[2026-03-12 13:23:29] debug: 	zh:zstack:unpi:parser: --- parseNext [254,5,69,196,17,195,1,53,63,93]
[2026-03-12 13:23:29] debug: 	zh:zstack:unpi:parser: --> parsed 5 - 2 - 5 - 196 - [17,195,1,53,63] - 93
[2026-03-12 13:23:29] debug: 	zh:zstack:znp: <-- AREQ: ZDO - srcRtgInd
[2026-03-12 13:23:29] debug: 	zh:zstack:unpi:parser: --- parseNext []
[2026-03-12 13:23:29] debug: 	zh:zstack:unpi:parser: <-- [254,28,68,129,0,0,0,4,17,195,2,1,0,87,0,76,130,215,0,0,8,8,3,10,0,0,33,199,75,53,63,28,240]
[2026-03-12 13:23:29] debug: 	zh:zstack:unpi:parser: --- parseNext [254,28,68,129,0,0,0,4,17,195,2,1,0,87,0,76,130,215,0,0,8,8,3,10,0,0,33,199,75,53,63,28,240]
[2026-03-12 13:23:29] debug: 	zh:zstack:unpi:parser: --> parsed 28 - 2 - 4 - 129 - [0,0,0,4,17,195,2,1,0,87,0,76,130,215,0,0,8,8,3,10,0,0,33,199,75,53,63,28] - 240
